State,College,Major,Students
north-carolina,university-of-north-carolina-at-chapel-hill,Education,324
north-carolina,university-of-north-carolina-at-chapel-hill,Computer Engineering,297
north-carolina,university-of-north-carolina-at-chapel-hill,Law,173
north-carolina,university-of-north-carolina-at-chapel-hill,Nursing,172
north-carolina,davidson-college,Law,80
north-carolina,davidson-college,Economics,75
north-carolina,davidson-college,Biology,57
north-carolina,davidson-college,English,45
north-carolina,davidson-college,Psychology,38
north-carolina,davidson-college,Humanities,30
north-carolina,davidson-college,History and World Studies,28
north-carolina,davidson-college,Communication,23
north-carolina,davidson-college,Math,23
north-carolina,davidson-college,Anthropology,14
north-carolina,north-carolina-state-university,Business,675
north-carolina,north-carolina-state-university,Biology,305
north-carolina,north-carolina-state-university,Mechanical Engineering,292
north-carolina,north-carolina-state-university,Computer Engineering,239
north-carolina,north-carolina-state-university,Mechanical Engineering,230
north-carolina,north-carolina-state-university,Agriculture and Animal Sciences,220
north-carolina,north-carolina-state-university,Psychology,205
north-carolina,north-carolina-state-university,Communication,200
north-carolina,north-carolina-state-university,Electrical Engineering,200
north-carolina,north-carolina-state-university,Agriculture and Animal Sciences,161
north-carolina,appalachian-state-university,Psychology,237
north-carolina,appalachian-state-university,Physical Therapy,190
north-carolina,appalachian-state-university,Business,180
north-carolina,appalachian-state-university,Nursing,177
north-carolina,appalachian-state-university,Education,164
north-carolina,appalachian-state-university,Biology,146
north-carolina,appalachian-state-university,Accounting,119
north-carolina,appalachian-state-university,Marketing,118
north-carolina,appalachian-state-university,Environmental Science,112
north-carolina,appalachian-state-university,Criminal Justice,110
north-carolina,university-of-north-carolina---wilmington,Nursing,789
north-carolina,university-of-north-carolina---wilmington,Business,753
north-carolina,university-of-north-carolina---wilmington,Psychology,239
north-carolina,university-of-north-carolina---wilmington,Communication,202
north-carolina,university-of-north-carolina---wilmington,Biology,172
north-carolina,university-of-north-carolina---wilmington,Education,151
north-carolina,university-of-north-carolina---wilmington,Environmental Science,118
north-carolina,university-of-north-carolina---wilmington,Performance Arts,102
north-carolina,university-of-north-carolina---wilmington,Criminal Justice,101
north-carolina,university-of-north-carolina---wilmington,Physical Therapy,100
north-carolina,university-of-north-carolina-school-of-the-arts,Performance Arts,71
north-carolina,university-of-north-carolina-school-of-the-arts,Performance Arts,46
north-carolina,university-of-north-carolina-school-of-the-arts,Performance Arts,30
north-carolina,university-of-north-carolina-school-of-the-arts,Performance Arts,26
north-carolina,university-of-north-carolina-school-of-the-arts,Performance Arts,23
north-carolina,university-of-north-carolina-school-of-the-arts,Visual Arts,0
north-carolina,university-of-north-carolina-at-charlotte,Computer Engineering,463
north-carolina,university-of-north-carolina-at-charlotte,Communication,427
north-carolina,university-of-north-carolina-at-charlotte,Business,386
north-carolina,university-of-north-carolina-at-charlotte,Psychology,377
north-carolina,university-of-north-carolina-at-charlotte,Biology,227
north-carolina,university-of-north-carolina-at-charlotte,Nursing,218
north-carolina,university-of-north-carolina-at-charlotte,Marketing,213
north-carolina,university-of-north-carolina-at-charlotte,Mechanical Engineering,211
north-carolina,university-of-north-carolina-at-charlotte,Criminal Justice,201
north-carolina,university-of-north-carolina-at-charlotte,Law,192
north-carolina,randolph-community-college,Humanities,179
north-carolina,randolph-community-college,Management,68
north-carolina,randolph-community-college,Trade Electrical,64
north-carolina,randolph-community-college,Business,63
north-carolina,randolph-community-college,Accounting,59
north-carolina,randolph-community-college,Criminal Justice,39
north-carolina,randolph-community-college,Trade Mechanical Engineering,35
north-carolina,randolph-community-college,Computer Engineering,26
north-carolina,randolph-community-college,Education,23
north-carolina,randolph-community-college,Psychology,16
north-carolina,stanly-community-college,Humanities,138
north-carolina,stanly-community-college,Trade Mechanical Engineering,67
north-carolina,stanly-community-college,Education,61
north-carolina,stanly-community-college,Business,39
north-carolina,stanly-community-college,Nursing,34
north-carolina,stanly-community-college,Medical Technicians,33
north-carolina,stanly-community-college,Criminal Justice,31
north-carolina,stanly-community-college,Psychology,26
north-carolina,stanly-community-college,Computer Engineering,25
north-carolina,stanly-community-college,Trade Electrical,21
north-carolina,university-of-north-carolina---greensboro,Business,401
north-carolina,university-of-north-carolina---greensboro,Nursing,227
north-carolina,university-of-north-carolina---greensboro,Communication,193
north-carolina,university-of-north-carolina---greensboro,Psychology,187
north-carolina,university-of-north-carolina---greensboro,Biology,172
north-carolina,university-of-north-carolina---greensboro,Psychology,166
north-carolina,university-of-north-carolina---greensboro,Humanities,166
north-carolina,university-of-north-carolina---greensboro,Physical Therapy,162
north-carolina,university-of-north-carolina---greensboro,Computer Engineering,156
north-carolina,university-of-north-carolina---greensboro,Anthropology,144
north-carolina,east-carolina-university,Nursing,336
north-carolina,east-carolina-university,Education,318
north-carolina,east-carolina-university,Humanities,301
north-carolina,east-carolina-university,Communication,277
north-carolina,east-carolina-university,Business,263
north-carolina,east-carolina-university,Psychology,217
north-carolina,east-carolina-university,Trade Mechanical Engineering,209
north-carolina,east-carolina-university,Marketing,207
north-carolina,east-carolina-university,Biology,199
north-carolina,east-carolina-university,Education,197
north-carolina,elon-university,Business,199
north-carolina,elon-university,Communication,155
north-carolina,elon-university,Marketing,131
north-carolina,elon-university,Psychology,90
north-carolina,elon-university,Business,81
north-carolina,elon-university,Social Work,74
north-carolina,elon-university,Accounting,69
north-carolina,elon-university,Communication,47
north-carolina,elon-university,Communication,42
north-carolina,elon-university,Law,41
north-carolina,queens-university-of-charlotte,Nursing,75
north-carolina,queens-university-of-charlotte,Business,45
north-carolina,queens-university-of-charlotte,Communication,25
north-carolina,queens-university-of-charlotte,Psychology,21
north-carolina,queens-university-of-charlotte,Biology,17
north-carolina,queens-university-of-charlotte,Management,17
north-carolina,queens-university-of-charlotte,Physical Therapy,16
north-carolina,queens-university-of-charlotte,Health Science,15
north-carolina,queens-university-of-charlotte,Law,14
north-carolina,queens-university-of-charlotte,Business,13
north-carolina,brunswick-community-college,Humanities,175
north-carolina,brunswick-community-college,Agriculture and Animal Sciences,21
north-carolina,brunswick-community-college,Landscaping,21
north-carolina,brunswick-community-college,Nursing,21
north-carolina,brunswick-community-college,Medical Recording,20
north-carolina,brunswick-community-college,Business,18
north-carolina,brunswick-community-college,Nursing,17
north-carolina,brunswick-community-college,Criminal Justice,17
north-carolina,brunswick-community-college,Trade Mechanical Engineering,15
north-carolina,brunswick-community-college,Trade Cosmetics,13
north-carolina,university-of-north-carolina-asheville,Psychology,102
north-carolina,university-of-north-carolina-asheville,Environmental Science,72
north-carolina,university-of-north-carolina-asheville,Biology,60
north-carolina,university-of-north-carolina-asheville,Business,56
north-carolina,university-of-north-carolina-asheville,Media Arts,51
north-carolina,university-of-north-carolina-asheville,Education,51
north-carolina,university-of-north-carolina-asheville,Communication,42
north-carolina,university-of-north-carolina-asheville,English,34
north-carolina,university-of-north-carolina-asheville,Law,33
north-carolina,university-of-north-carolina-asheville,Mechanical Engineering,31
north-dakota,university-of-north-dakota,Humanities,172
north-dakota,university-of-north-dakota,Nursing,154
north-dakota,university-of-north-dakota,Psychology,144
north-dakota,university-of-north-dakota,Medical Technicians,127
north-dakota,university-of-north-dakota,Aerospace Engineering,126
north-dakota,university-of-north-dakota,Mechanical Engineering,97
north-dakota,university-of-north-dakota,Biology,89
north-dakota,university-of-north-dakota,Communication,89
north-dakota,university-of-north-dakota,Accounting,85
north-dakota,university-of-north-dakota,Social Work,77
north-dakota,north-dakota-state-college-of-science,Humanities,84
north-dakota,north-dakota-state-college-of-science,Trade Mechanical Engineering,70
north-dakota,north-dakota-state-college-of-science,Trade Electrical,41
north-dakota,north-dakota-state-college-of-science,Trade Mechanical Engineering,36
north-dakota,north-dakota-state-college-of-science,Agriculture and Animal Sciences,29
north-dakota,north-dakota-state-college-of-science,Business,29
north-dakota,north-dakota-state-college-of-science,Agriculture and Animal Sciences,28
north-dakota,north-dakota-state-college-of-science,Trade Mechanical Engineering,24
north-dakota,north-dakota-state-college-of-science,Nursing,24
north-dakota,north-dakota-state-college-of-science,Nursing,23
north-dakota,north-dakota-state-university,Nursing,216
north-dakota,north-dakota-state-university,Psychology,163
north-dakota,north-dakota-state-university,Mechanical Engineering,158
north-dakota,north-dakota-state-university,Business,108
north-dakota,north-dakota-state-university,Biology,100
north-dakota,north-dakota-state-university,Mechanical Engineering,95
north-dakota,north-dakota-state-university,Marketing,91
north-dakota,north-dakota-state-university,Agriculture and Animal Sciences,83
north-dakota,north-dakota-state-university,Psychology,83
north-dakota,north-dakota-state-university,Business,80
ohio,case-western-reserve-university,Computer Engineering,115
ohio,case-western-reserve-university,Mechanical Engineering,115
ohio,case-western-reserve-university,Biology,82
ohio,case-western-reserve-university,Bioengineering,79
ohio,case-western-reserve-university,Chemical Engineering,61
ohio,case-western-reserve-university,Nursing,60
ohio,case-western-reserve-university,Psychology,57
ohio,case-western-reserve-university,Electrical Engineering,54
ohio,case-western-reserve-university,Accounting,51
ohio,case-western-reserve-university,Biology,50
ohio,kenyon-college,English,57
ohio,kenyon-college,Economics,51
ohio,kenyon-college,Psychology,33
ohio,kenyon-college,Law,29
ohio,kenyon-college,Biology,23
ohio,kenyon-college,History and World Studies,23
ohio,kenyon-college,Math,23
ohio,kenyon-college,Visual Arts,21
ohio,kenyon-college,Biology,20
ohio,kenyon-college,Anthropology,19
ohio,the-ohio-state-university,Business,685
ohio,the-ohio-state-university,Communication,492
ohio,the-ohio-state-university,Psychology,490
ohio,the-ohio-state-university,Marketing,479
ohio,the-ohio-state-university,Accounting,448
ohio,the-ohio-state-university,Biology,414
ohio,the-ohio-state-university,Electrical Engineering,296
ohio,the-ohio-state-university,Law,294
ohio,the-ohio-state-university,Economics,293
ohio,the-ohio-state-university,Medical Technicians,289
ohio,denison-university,Economics,67
ohio,denison-university,Communication,58
ohio,denison-university,Psychology,49
ohio,denison-university,Biology,42
ohio,denison-university,Business,34
ohio,denison-university,Management,25
